Date,Open,High,Low,Close,Adj Close,Volume
2007-01-11,100.379997,100.400002,100.150002,100.400002,69.55719,129700
2007-01-12,100.010002,100.010002,99.900002,99.900002,69.21077700000001,700
2007-01-16,100.040001,100.08000200000001,99.970001,100.08000200000001,69.335503,2300
2007-01-17,100.059998,100.059998,100.059998,100.059998,69.321609,1800
2007-01-18,99.83000200000001,100.019997,99.779999,100.019997,69.293915,4400
2007-01-19,99.849998,99.860001,99.83000200000001,99.83000200000001,69.162308,4700
2007-01-22,100.010002,100.059998,100.010002,100.010002,69.287025,1300
2007-01-23,99.860001,99.860001,99.639999,99.709999,69.079102,4300
2007-01-24,99.639999,99.650002,99.58000200000001,99.599998,69.00296800000001,7000
2007-01-25,99.139999,99.139999,99.029999,99.059998,68.62883000000001,1600
2007-01-26,99.07,99.110001,98.940002,98.980003,68.573364,11900
2007-01-29,98.989998,98.989998,98.849998,98.849998,68.483368,2100
2007-01-30,99.0,99.040001,99.0,99.040001,68.61500500000001,1200
2007-01-31,99.16999799999999,99.33000200000001,99.16999799999999,99.33000200000001,68.815842,5900
2007-02-01,99.339996,99.339996,99.339996,99.339996,68.999969,100
2007-02-02,99.389999,99.389999,99.300003,99.300003,68.97216,6100
2007-02-05,99.540001,99.540001,99.510002,99.510002,69.118011,5000
2007-02-06,99.43,99.440002,99.41999799999999,99.440002,69.06942,24800
2007-02-07,100.089996,100.150002,100.029999,100.120003,69.54171,4000
2007-02-08,100.16999799999999,100.16999799999999,100.16999799999999,100.16999799999999,69.57643900000001,700
2007-02-09,99.760002,99.760002,99.650002,99.709999,69.256912,2700
2007-02-12,99.660004,99.660004,99.629997,99.639999,69.20835100000001,3000
2007-02-13,99.559998,99.559998,99.489998,99.489998,69.104111,3200
2007-02-14,100.029999,100.190002,99.940002,100.190002,69.590355,7600
2007-02-15,100.57,100.620003,100.449997,100.449997,69.770889,25900
2007-02-16,100.629997,100.629997,100.529999,100.620003,69.889046,3500
2007-02-20,100.599998,100.66999799999999,100.599998,100.66999799999999,69.923767,4300
2007-02-21,100.449997,100.589996,100.440002,100.589996,69.868179,22700
2007-02-22,100.440002,100.440002,100.220001,100.269997,69.645927,19600
2007-02-23,100.870003,100.879997,100.68,100.699997,69.94455699999999,12800
2007-02-26,101.08000200000001,101.290001,101.08000200000001,101.290001,70.354385,4300
2007-02-27,101.75,102.540001,101.75,102.379997,71.111511,17800
2007-02-28,102.050003,102.050003,101.739998,101.900002,70.778099,38000
2007-03-01,101.839996,101.940002,101.5,101.5,70.75296,38700
2007-03-02,101.599998,101.959999,101.599998,101.940002,71.05965400000001,4300
2007-03-05,102.129997,102.139999,101.849998,102.0,71.101501,12000
2007-03-06,101.720001,102.0,101.720001,101.739998,70.920311,3300
2007-03-07,101.849998,102.199997,101.849998,102.18,71.227005,3000
2007-03-08,101.860001,101.91999799999999,101.860001,101.910004,71.038811,5700
2007-03-09,101.199997,101.360001,101.199997,101.33000200000001,70.634468,1400
2007-03-12,101.68,101.690002,101.589996,101.589996,70.81572,900
2007-03-13,102.019997,102.07,101.889999,101.889999,71.02484100000001,800
2007-03-14,102.230003,102.290001,101.900002,101.900002,71.03181500000001,400
2007-03-15,101.769997,101.870003,101.769997,101.870003,71.01091,300
2007-03-16,101.650002,101.790001,101.650002,101.790001,70.955109,500
2007-03-19,101.459999,101.550003,101.459999,101.550003,70.787834,5800
2007-03-20,101.739998,101.75,101.709999,101.709999,70.899361,400
2007-03-21,101.480003,101.83000200000001,101.480003,101.83000200000001,70.983002,4700
2007-03-22,101.510002,101.58000200000001,101.110001,101.260002,70.585693,6700
2007-03-23,101.110001,101.209999,101.07,101.07,70.453278,6300
2007-03-26,101.0,101.5,100.900002,101.150002,70.50901,8500
2007-03-27,101.190002,101.199997,100.889999,101.110001,70.481133,59200
2007-03-28,101.300003,101.309998,100.989998,100.989998,70.39746099999999,2600
2007-03-29,101.0,101.0,100.910004,100.910004,70.341728,6800
2007-03-30,101.129997,101.160004,100.760002,100.760002,70.237167,51100
2007-04-02,100.779999,100.779999,100.32,100.470001,70.316971,35700
2007-04-03,100.459999,100.480003,100.239998,100.269997,70.17693299999999,3600
2007-04-04,100.550003,100.589996,100.32,100.400002,70.267975,6000
2007-04-05,100.519997,100.519997,100.120003,100.120003,70.072006,1600
2007-04-09,99.599998,99.68,99.57,99.620003,69.722054,10300
2007-04-10,99.970001,99.970001,99.760002,99.760002,69.819992,1000
2007-04-11,99.949997,99.959999,99.760002,99.760002,69.819992,24200
2007-04-12,99.940002,99.949997,99.769997,99.860001,69.89003000000001,42700
2007-04-13,99.709999,99.709999,99.5,99.650002,69.743073,88300
2007-04-16,99.879997,100.0,99.870003,100.0,69.988029,12700
2007-04-17,100.220001,100.440002,100.220001,100.440002,70.295967,500
2007-04-18,100.699997,100.75,100.699997,100.75,70.51287099999999,900
2007-04-19,100.93,100.93,100.540001,100.599998,70.407921,2500
2007-04-20,100.650002,100.650002,100.449997,100.550003,70.37293199999999,2100
2007-04-23,100.870003,100.870003,100.800003,100.800003,70.54789699999999,1300
2007-04-24,100.879997,101.139999,100.879997,101.089996,70.75086999999999,2700
2007-04-25,100.949997,101.050003,100.800003,100.800003,70.54789699999999,1700
2007-04-26,100.769997,100.769997,100.440002,100.440002,70.295967,6900
2007-04-27,100.550003,100.550003,100.410004,100.41999799999999,70.28196,42000
2007-04-30,100.779999,100.959999,100.779999,100.959999,70.659874,7000
2007-05-01,100.93,100.93,100.529999,100.639999,70.707672,800
2007-05-02,100.690002,100.790001,100.690002,100.690002,70.742805,6500
2007-05-03,100.650002,100.650002,100.459999,100.519997,70.623337,2200
2007-05-04,100.800003,100.91999799999999,100.769997,100.769997,70.798996,13100
2007-05-07,101.019997,101.029999,100.93,100.93,70.911385,2800
2007-05-08,101.010002,101.089996,100.91999799999999,100.91999799999999,70.904381,700
2007-05-09,100.910004,100.910004,100.58000200000001,100.58000200000001,70.66555,8000
2007-05-10,100.769997,100.800003,100.739998,100.800003,70.820091,5000
2007-05-11,100.940002,100.989998,100.519997,100.519997,70.623337,6300
2007-05-14,100.470001,100.519997,100.300003,100.300003,70.46880300000001,4800
2007-05-15,100.480003,100.480003,100.059998,100.160004,70.370453,1600
2007-05-16,100.349998,100.349998,100.269997,100.269997,70.44770799999999,1000
2007-05-17,100.129997,100.129997,99.860001,99.900002,70.187737,4100
2007-05-18,99.769997,99.769997,99.400002,99.400002,69.836472,1600
2007-05-21,99.459999,99.559998,99.370003,99.559998,69.948853,3900
2007-05-22,99.629997,99.629997,99.18,99.239998,69.724052,4900
2007-05-23,99.230003,99.230003,98.910004,99.0,69.55540500000001,5600
2007-05-24,99.099998,99.239998,98.66999799999999,99.239998,69.724052,51600
2007-05-25,99.110001,99.16999799999999,99.019997,99.16999799999999,69.674873,2400
2007-05-29,99.129997,99.129997,98.93,98.949997,69.520287,10200
2007-05-30,99.129997,99.129997,98.93,98.949997,69.520287,14900
2007-05-31,98.769997,99.019997,98.629997,98.949997,69.520287,5900
2007-06-01,98.32,98.41999799999999,98.0,98.010002,69.14846,51100
2007-06-04,98.139999,98.379997,98.139999,98.209999,69.289597,9100
2007-06-05,98.33000200000001,98.33000200000001,97.910004,97.910004,69.077904,13100
2007-06-06,97.900002,97.949997,97.889999,97.93,69.092056,4400
2007-06-07,97.339996,97.360001,96.5,96.66999799999999,68.20311,28800
2007-06-08,96.41999799999999,96.730003,96.32,96.730003,68.24542199999999,41100
2007-06-11,96.449997,96.650002,96.449997,96.470001,68.062027,3400
2007-06-12,95.93,96.0,95.389999,95.389999,67.299995,29400
2007-06-13,95.639999,96.129997,95.639999,96.129997,67.822075,36900
2007-06-14,96.110001,96.370003,95.980003,95.980003,67.71627,5400
2007-06-15,96.160004,96.459999,96.160004,96.459999,68.054916,5700
2007-06-18,96.550003,96.58000200000001,96.279999,96.58000200000001,68.139565,40100
2007-06-19,96.849998,97.160004,96.68,97.160004,68.548798,16500
2007-06-20,96.83000200000001,96.83000200000001,96.550003,96.550003,68.118401,6000
2007-06-21,96.33000200000001,96.410004,96.33000200000001,96.389999,68.005554,1000
2007-06-22,96.160004,96.720001,96.040001,96.68,68.21015200000001,9100
2007-06-25,96.949997,97.150002,96.900002,97.07,68.48530600000001,9400
2007-06-26,97.25,97.25,97.0,97.050003,68.471199,5500
2007-06-27,97.43,97.5,97.139999,97.139999,68.534683,4700
2007-06-28,97.209999,97.25,97.050003,97.050003,68.471199,1200
2007-06-29,97.860001,97.860001,97.860001,97.860001,69.042664,200
2007-07-02,97.589996,97.800003,97.489998,97.800003,69.294907,5200
2007-07-03,97.800003,97.800003,97.360001,97.360001,68.98313900000001,1700
2007-07-05,96.900002,96.900002,96.440002,96.550003,68.40924100000001,3000
2007-07-06,96.279999,96.279999,96.040001,96.18,68.147079,71000
2007-07-09,96.480003,96.540001,96.449997,96.459999,68.345444,18800
2007-07-10,97.16999799999999,97.529999,97.129997,97.529999,69.10363000000001,47600
2007-07-11,97.5,97.629997,97.07,97.07,68.777672,2400
2007-07-12,96.940002,96.940002,96.739998,96.800003,68.58631899999999,3200
2007-07-13,96.760002,96.959999,96.760002,96.959999,68.699738,300
2007-07-16,97.16999799999999,97.599998,97.16999799999999,97.599998,69.15316,2500
2007-07-17,97.239998,97.25,97.239998,97.25,68.905167,4200
2007-07-18,97.41999799999999,97.910004,97.41999799999999,97.730003,69.245277,5200
2007-07-19,97.400002,97.720001,97.379997,97.690002,69.216965,5400
2007-07-20,97.849998,98.41999799999999,97.849998,98.360001,69.691704,13200
2007-07-23,98.220001,98.349998,98.160004,98.199997,69.57830799999999,32700
2007-07-24,98.449997,98.620003,98.300003,98.57,69.840515,7500
2007-07-25,98.599998,98.779999,98.510002,98.699997,69.932579,8900
2007-07-26,99.25,99.68,99.25,99.599998,70.57024399999999,2000
2007-07-27,99.410004,99.910004,99.410004,99.709999,70.648216,21600
2007-07-30,99.599998,99.650002,99.339996,99.339996,70.38608599999999,11700
2007-07-31,99.589996,99.900002,99.470001,99.900002,70.782845,5500
2007-08-01,99.0,99.559998,99.0,99.489998,70.793526,10500
2007-08-02,99.220001,99.550003,99.129997,99.550003,70.836174,1500
2007-08-03,99.660004,99.970001,99.660004,99.970001,71.13507800000001,4200
2007-08-06,99.900002,99.900002,99.43,99.440002,70.75798,5600
2007-08-07,99.57,99.720001,99.339996,99.339996,70.686775,4100
2007-08-08,98.639999,98.639999,98.41999799999999,98.540001,70.117462,6500
2007-08-09,99.209999,99.209999,98.470001,98.900002,70.373665,34800
2007-08-10,99.0,99.129997,98.709999,98.709999,70.23848000000001,12600
2007-08-13,98.480003,99.040001,98.480003,99.040001,70.47328900000001,1800
2007-08-14,98.809998,99.41999799999999,98.809998,99.300003,70.658325,2900
2007-08-15,99.400002,99.400002,99.099998,99.370003,70.70809200000001,11200
2007-08-16,99.699997,100.389999,99.699997,100.0,71.156403,10600
2007-08-17,99.099998,99.66999799999999,99.099998,99.660004,70.91448199999999,15300
2007-08-20,99.769997,100.059998,99.730003,99.809998,71.021187,5600
2007-08-21,100.260002,100.309998,99.989998,100.16999799999999,71.27735899999999,15100
2007-08-22,99.93,100.050003,99.809998,100.0,71.156403,15100
2007-08-23,99.889999,100.269997,99.879997,100.150002,71.263153,8000
2007-08-24,100.449997,100.449997,100.360001,100.400002,71.44100999999999,8700
2007-08-27,100.720001,100.800003,100.510002,100.800003,71.725677,14200
2007-08-28,100.93,101.25,100.879997,101.25,72.045837,4200
2007-08-29,101.400002,101.400002,100.889999,100.93,71.818146,2100
2007-08-30,101.279999,101.489998,101.199997,101.370003,72.131241,32700
2007-08-31,100.879997,101.459999,100.879997,101.290001,72.074333,36700
2007-09-04,101.0,101.0,100.559998,100.83000200000001,72.044289,2700
2007-09-05,101.440002,101.540001,101.440002,101.529999,72.54450200000001,1900
2007-09-06,101.620003,101.620003,101.279999,101.279999,72.365829,3500
2007-09-07,102.0,102.57,102.0,102.489998,73.23039200000001,14600
2007-09-10,102.480003,103.190002,102.480003,102.989998,73.587654,13900
2007-09-11,102.93,103.029999,102.760002,102.83000200000001,73.47331199999999,10900
2007-09-12,102.68,102.68,102.449997,102.550003,73.273262,5200
2007-09-13,102.309998,102.309998,101.790001,101.879997,72.794579,7100
2007-09-14,102.599998,102.599998,101.790001,102.019997,72.894592,9000
2007-09-17,101.900002,102.110001,101.849998,102.059998,72.923141,3000
