Date,Open,High,Low,Close,Adj Close,Volume
1990-01-02,136.53999299999998,136.53999299999998,136.53999299999998,136.53999299999998,136.53999299999998,0
1990-01-03,136.03999299999998,136.03999299999998,136.03999299999998,136.03999299999998,136.03999299999998,0
1990-01-04,135.380005,135.380005,135.380005,135.380005,135.380005,0
1990-01-05,135.059998,135.059998,135.059998,135.059998,135.059998,0
1990-01-08,135.369995,135.369995,135.369995,135.369995,135.369995,0
1990-01-09,134.389999,134.389999,134.389999,134.389999,134.389999,0
1990-01-10,133.96000700000002,133.96000700000002,133.96000700000002,133.96000700000002,133.96000700000002,0
1990-01-11,134.479996,134.479996,134.479996,134.479996,134.479996,0
1990-01-12,131.529999,131.529999,131.529999,131.529999,131.529999,0
1990-01-15,130.46000700000002,130.46000700000002,130.46000700000002,130.46000700000002,130.46000700000002,0
1990-01-16,131.919998,131.919998,131.919998,131.919998,131.919998,0
1990-01-17,130.639999,130.639999,130.639999,130.639999,130.639999,0
1990-01-18,130.96000700000002,130.96000700000002,130.96000700000002,130.96000700000002,130.96000700000002,0
1990-01-19,131.33999599999999,131.33999599999999,131.33999599999999,131.33999599999999,131.33999599999999,0
1990-01-22,129.100006,129.100006,129.100006,129.100006,129.100006,0
1990-01-23,129.58999599999999,129.58999599999999,129.58999599999999,129.58999599999999,129.58999599999999,0
1990-01-24,129.399994,129.399994,129.399994,129.399994,129.399994,0
1990-01-25,128.169998,128.169998,128.169998,128.169998,128.169998,0
1990-01-26,128.059998,128.059998,128.059998,128.059998,128.059998,0
1990-01-29,127.970001,127.970001,127.970001,127.970001,127.970001,0
1990-01-30,127.349998,127.349998,127.349998,127.349998,127.349998,0
1990-01-31,129.66000400000001,129.66000400000001,129.66000400000001,129.66000400000001,129.66000400000001,0
1990-02-01,129.559998,129.559998,129.559998,129.559998,129.559998,0
1990-02-02,130.429993,130.429993,130.429993,130.429993,130.429993,0
1990-02-05,130.809998,130.809998,130.809998,130.809998,130.809998,0
